,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223
239,0.137446,0.0,0.0027379869,0.22699825,1.5542156e-08,0.0,0.0,0.064684115,0.0033340787,0.16437367,0.00021689864,0.01468192,7.2224875e-06,2.5370966e-07,0.0,0.10265174,0.0,0.00040511083,1.5568874e-05,0.0,0.0,0.0,0.0,0.0,0.14457008,2.4614758e-06,0.14046997,0.1814343,0.06486535,0.0,0.004871016,0.07266341,0.0,0.110052764,0.017520502,0.002451613,0.0,0.023072947,0.16505697,0.0,0.026218073,4.215178e-08,0.0,0.0034027633,1.8646448e-06,0.0,0.0,1.2173365e-05,0.12424294,0.027900983,0.06097108,6.6100692e-06,4.3667185e-07,2.6714577e-06,0.0054892325,0.0,3.5213186e-14,0.06959094,0.0,0.05011784,0.0,0.075784415,0.0,1.2364957e-07,0.055337396,0.0005305345,0.1470092,0.2440466,0.0,0.0,0.024136977,2.3609687e-08,0.039608415,0.0,0.024312787,0.17112705,0.00062920945,0.0,0.0,0.03525297,0.0,0.07546763,0.07112815,5.2685944e-05,0.036583062,0.0,0.061568674,0.0,0.0,0.13865052,0.1445245,0.07067117,0.0,3.561113e-05,3.0177083e-09,0.023825508,0.0,0.19712435,4.462083e-08,0.0,0.061996296,6.021745e-14,0.0018719719,1.462088e-10,0.00045068588,0.005866968,0.0,0.1070175,0.0,0.00046763025,0.013279085,0.0,0.0,1.7191926e-14,0.00065876194,0.0,0.0,0.0,0.000116276446,0.00015925728,5.896998e-13,0.13045831,0.0,0.0161778,0.06940451,0.019119702,0.02683907,3.0097162e-05,5.679769e-10,0.0,0.0,0.0,0.0005124854,3.20913e-07,0.08118852,0.0,0.0,0.0,0.0,0.038144536,0.03963818,6.83383e-08,0.00043168536,0.16665843,5.1676705e-11,3.7961006e-06,4.7849855e-16,0.0,6.3672456e-10,0.0,0.11232943,0.0022174963,0.0,5.118682e-06,0.039325982,0.0020623426,4.555724e-06,0.0,0.0019111169,0.0,0.49955142,0.19303991,0.124956176,0.0036560819,0.4209454,0.0,0.18577525,0.13494995,0.11488111,0.19547993,0.278602,0.038868017,0.2075201,0.31130373,0.32100248,0.04424762,0.25759166,0.072201915,0.46973106,0.38819632,0.07926466,0.048729956,0.096383624,0.13634218,0.33138227,0.33256045,0.60141164,0.1505917,0.114979506,0.0,0.3558799,0.29333034,0.06729795,0.23468202,0.8885989,0.0,0.014348589,0.27574936,0.50243014,0.23433469,0.15655577,0.2909828,0.4781319,0.5928716,0.06786135,0.055609718,0.15110905,0.0,3.9650397,0.35711023,1.1573422,0.09747402,0.6124879,0.85540843,1.3545576,0.1363581,4.408804,0.5708526,0.8107521,1.5626855,1.3921013,3.3029213,0.79012966,0.09289699
240,0.16644686,0.0,0.0029785202,0.23136957,1.5461838e-08,0.0,0.0,0.070766635,0.0029515473,0.16738826,0.00028123922,0.011314049,6.3857533e-06,2.3435767e-07,0.0,0.08502244,0.0,0.00042045387,1.5214181e-05,0.0,0.0,0.0,0.0,0.0,0.2066671,3.2804348e-06,0.14984775,0.2000102,0.050938413,0.0,0.0046989103,0.09083201,0.0,0.042249054,0.03112799,0.0021740766,0.0,0.011384673,0.14014855,0.0,0.023229219,3.0449577e-08,0.0,0.0027626073,1.5736879e-06,0.0,0.0,1.2109882e-05,0.12084256,0.028051928,0.03436449,8.254345e-06,4.7800404e-07,2.852597e-06,0.0061333636,0.0,3.120109e-14,0.068652615,0.0,0.08331624,0.0,0.073007695,0.0,1.094357e-07,0.054445904,0.00046938725,0.19055893,0.21208075,0.0,0.0,0.02441667,2.039447e-08,0.021588381,0.0,0.033849746,0.19067225,0.000611013,0.0,0.0,0.040296916,0.0,0.09785384,0.07911667,3.9409606e-05,0.0,0.0,0.034513827,0.0,0.0,0.14270112,0.0999122,0.07720921,0.0,3.0476378e-05,2.6692188e-09,0.0072347,0.0,0.21484052,3.952754e-08,0.0,0.050200053,6.13672e-14,0.0015751047,1.4330487e-10,0.00040024903,0.0036040666,0.0,0.07461536,0.0,0.00058428,0.011910252,0.0,0.0,7.900354e-15,0.00056315993,0.0,0.0,0.0,7.489977e-05,0.00022153248,5.408586e-13,0.08334269,0.0,0.013195738,0.050937254,0.0036903955,0.036359508,3.4448698e-05,5.0322185e-10,0.0,0.0,0.0,0.00042246748,4.5083345e-07,0.061648708,0.0,0.0,0.0,0.0,0.021966133,0.020541819,7.681956e-08,0.0003591392,0.15728939,4.5733663e-11,3.3560361e-06,5.4135755e-16,0.0,5.62755e-10,0.0,0.12714075,0.0021145737,0.0,4.9278397e-06,0.026891071,0.0018445725,3.9557444e-06,0.0,0.0019000819,0.0,0.43939978,0.5672759,0.097352505,0.0,0.12121176,0.0,0.07363987,0.07153794,0.13613127,0.17814282,0.28808546,0.045941748,0.30763307,0.20882247,0.18327065,0.0,0.15411328,0.0,0.39425585,0.14089708,0.15729222,0.016904771,0.1106621,0.1130663,0.37703192,0.23015672,0.46872047,0.073383614,0.05348817,0.0,0.0705778,0.13414623,0.01872365,0.07326426,0.26082015,0.0,0.061517835,0.22320472,0.015668072,0.056666628,0.23302594,0.14946452,0.28204593,0.4907718,0.0014986396,0.0,0.21548183,0.21089609,3.152433,0.0,0.6707626,0.03927479,0.92983013,1.1443801,0.9796808,0.0,3.3995156,0.60243636,1.3677547,2.0249429,2.095721,2.9789824,1.7326251,0.24568367
241,0.13711497,0.0,0.003378849,0.23223323,1.4352025e-08,0.0,0.0,0.075547874,0.003582473,0.16374007,0.00020790627,0.015733426,7.771371e-06,2.3918778e-07,0.0,0.09635575,0.0,0.00037047686,1.4933058e-05,0.0,0.0,0.0,0.0,0.0,0.14456579,2.668819e-06,0.1433112,0.16929351,0.06945027,0.0,0.0047631096,0.088640004,0.0,0.15886293,0.016156241,0.0026313306,0.0,0.018429853,0.17918606,0.0,0.024108488,3.812249e-08,0.0,0.0030710872,1.9798351e-06,0.0,0.0,1.1631393e-05,0.12637302,0.026125308,0.0554806,9.800132e-06,4.0480478e-07,2.5559625e-06,0.0069243624,0.0,3.7833506e-14,0.068395525,0.0,0.05485594,0.0,0.07581873,0.0,1.3283416e-07,0.051263414,0.00057020684,0.13423394,0.23191467,0.0,0.0,0.02557586,2.3243496e-08,0.03253578,0.0,0.021159738,0.16759497,0.0005821087,0.0,0.0,0.04466863,0.0,0.07945959,0.06568273,4.7291822e-05,0.031696696,0.0,0.07250613,0.0,0.0,0.13898683,0.1321925,0.064270474,0.0,3.4530232e-05,3.243921e-09,0.032295495,0.0,0.18530102,4.7921805e-08,0.0,0.035884194,8.135733e-14,0.0018189577,1.4513912e-10,0.0004834219,0.0053807423,0.0,0.08565014,0.0,0.0007104429,0.012472561,0.0,0.0,1.3672377e-14,0.0006386065,0.0,0.0,0.0,0.00012646675,0.0001630656,5.6009044e-13,0.114547715,0.0,0.0075443685,0.063762724,0.024340045,0.043898363,3.0274274e-05,6.1009325e-10,0.0,0.0,0.0,0.0004950659,3.1533892e-07,0.09791059,0.0,0.0,0.0,0.0,0.04221603,0.03871093,6.949722e-08,0.0004201728,0.15676738,5.552023e-11,4.0836485e-06,4.590058e-16,0.0,6.846936e-10,0.0,0.10656406,0.0022582929,0.0,4.8526e-06,0.03273225,0.00189396,4.084068e-06,0.0,0.0020553675,0.0,0.49775338,0.19586909,0.13113287,0.03344664,0.37549403,0.0,0.0772029,0.124159664,0.1561388,0.22452654,0.2795904,0.03340944,0.21180078,0.3144438,0.28670233,0.05014994,0.23577607,0.083433755,0.4222883,0.38567567,0.06770647,0.014646634,0.12557308,0.16998409,0.35154146,0.307006,0.5825241,0.20356154,0.12272143,0.010354854,0.33705273,0.26429856,0.051117122,0.19739357,0.791696,0.0,0.009117357,0.31751782,0.4653603,0.20521882,0.2055715,0.2591446,0.45608333,0.58008665,0.04284152,0.043942392,0.20685792,0.0,3.668077,0.25967774,1.0075346,0.26769003,0.62602776,0.83745533,1.0853162,0.0,3.9434083,0.46966362,1.0463111,1.6296908,1.4621294,3.2880442,1.2200177,0.1656177
242,0.13734981,0.0,0.0030843785,0.20302701,1.4419521e-08,0.0,0.0,0.053104196,0.00266401,0.16111556,0.00022930009,0.0110843945,5.74582e-06,2.1695098e-07,0.0,0.08400868,0.0,0.0003972111,1.5709202e-05,0.0,0.0,0.0,0.0,0.0,0.11656766,1.8517313e-06,0.17314035,0.19301645,0.04189209,0.0,0.0050590346,0.07676664,0.0,0.06333387,0.025361136,0.0019631742,0.0,0.014075771,0.1265793,0.0,0.021429809,3.5496846e-08,0.0,0.0029903986,1.5568676e-06,0.0,0.0,1.2196403e-05,0.12508321,0.027003443,0.024818087,6.7249575e-06,4.1404914e-07,2.5645684e-06,0.004581213,0.0,2.7994349e-14,0.051767636,0.0,0.07607062,0.0,0.0735351,0.0,9.8815704e-08,0.06921919,0.00042331626,0.16875902,0.23340178,0.0,0.0,0.023651127,1.9846237e-08,0.03370331,0.0,0.022892267,0.17213196,0.00060650404,0.0,0.0,0.036242288,0.0,0.091950335,0.06627142,4.5898603e-05,0.052232455,0.0,0.059910472,0.0,0.0,0.13823535,0.091878496,0.07954335,0.0,3.0819163e-05,2.405781e-09,0.004735559,0.0,0.18050092,3.5734338e-08,0.0,0.014181517,7.0276785e-14,0.0016068128,1.5205126e-10,0.00036209845,0.0033163945,0.0,0.04286936,0.0,0.0005184936,0.012632209,0.0,0.0,8.24771e-15,0.000571397,0.0,0.0,0.0,0.00010091986,0.00012260793,5.0398574e-13,0.09036247,0.0,0.05166437,0.045050662,0.03761154,0.031011123,3.789988e-05,4.5426446e-10,0.0,0.0,0.0,0.0004282398,2.576286e-07,0.030075837,0.0,0.0,0.0,0.0,0.04540372,0.026406808,8.6018524e-08,0.0003674975,0.16614176,4.1265616e-11,3.016582e-06,4.6355826e-16,0.0,5.0658083e-10,0.0,0.11184291,0.0023379566,0.0,5.15244e-06,0.05378804,0.0019140962,3.865456e-06,0.0,0.0020039736,0.0,0.47422963,0.38400438,0.09386346,0.0,0.29362208,0.0,0.0,0.040689256,0.13671885,0.23214793,0.27428588,0.09235113,0.2658499,0.28952685,0.22131257,0.006361343,0.13512807,0.0,0.35734475,0.2592523,0.14594653,0.0063818023,0.110240586,0.10138996,0.3819775,0.30911183,0.6186117,0.06531214,0.110793054,0.0,0.33967924,0.24941325,0.022299025,0.09033644,0.5501007,0.0,0.026824415,0.25764483,0.014183791,0.024337634,0.16033868,0.1950267,0.7022607,0.55066454,0.07843983,0.0024393555,0.18291706,0.113942355,3.5351286,0.0,1.1190491,0.20135072,0.59849435,1.1166474,0.8200638,0.0,3.597668,0.73863155,1.1896107,1.9969642,1.9648393,3.2838626,1.5127145,0.12812325
243,0.14663516,0.0,0.0035138102,0.21649149,1.5389604e-08,0.0,0.0,0.064948134,0.0029076359,0.16490306,0.0002368901,0.013309924,6.288614e-06,2.5684326e-07,0.0,0.097180605,0.0,0.00038930855,1.19856395e-05,0.0,0.0,0.0,0.0,0.0,0.13378851,2.1573996e-06,0.14811228,0.1586828,0.046233073,0.0,0.0045462567,0.050445803,0.0,0.07302152,0.033616565,0.002135356,0.0,0.01765658,0.14861162,0.0,0.04537312,2.559252e-08,0.0,0.0021624858,1.5710027e-06,0.0,0.0,1.0408626e-05,0.1331919,0.027351681,0.040345483,8.349574e-06,4.0108816e-07,2.6506584e-06,0.005798639,0.0,3.0505837e-14,0.075283185,0.0,0.035685137,0.0,0.0670757,0.0,1.0778174e-07,0.056612752,0.0004623446,0.12547009,0.21059713,0.0,0.0,0.021425217,1.8549775e-08,0.03832284,0.0,0.023513608,0.18588665,0.00055130996,0.0,0.0,0.037358727,0.0,0.0852693,0.072197355,3.6208945e-05,0.0118732415,0.0,0.080082536,0.0,0.0,0.1343766,0.10430234,0.099451154,0.0,2.9547155e-05,2.6295746e-09,0.0,0.0,0.20931874,3.896889e-08,0.0,0.020755798,8.9936684e-14,0.0015709044,1.2928957e-10,0.0003928331,0.004059453,0.0,0.07435478,0.0,0.0005606618,0.012255206,0.0,0.0,1.0513598e-14,0.0005472804,0.0,0.0,0.0,0.000122886,0.00013712334,6.0090566e-13,0.07184648,0.0,0.025472164,0.07808408,0.018066462,0.03411312,3.149993e-05,4.9550075e-10,0.0,0.0,0.0,0.00041052964,2.9128373e-07,0.06985848,0.0,0.0,0.0,0.0,0.038371157,0.02462086,7.273382e-08,0.00035936345,0.13118032,4.5059324e-11,3.3036401e-06,5.1073657e-16,0.0,5.5433713e-10,0.0,0.12124287,0.0022143577,0.0,4.9549803e-06,0.037097476,0.0016872844,3.1556644e-06,0.0,0.0017062078,0.0,0.40136206,0.1856684,0.08472213,0.0,0.23649503,0.0,0.11521293,0.0701828,0.13755885,0.26660463,0.2856815,0.050429203,0.307388,0.33785367,0.24783552,0.0,0.16215126,0.040177584,0.3063978,0.3215742,0.08487531,0.0,0.13333268,0.16212374,0.2861773,0.16727617,0.5042033,0.13652408,0.10131636,0.0,0.35392565,0.20333889,0.033576306,0.19354883,0.43970516,0.0,0.02764383,0.27212742,0.14428031,0.085595824,0.1400946,0.22577512,0.6262096,0.5789042,0.101249665,0.029030861,0.19744153,0.04018827,3.2510638,0.05502786,0.8199039,0.14833598,0.7079937,1.1340072,0.5924346,0.0,3.1618881,0.74222,1.4468824,1.872183,2.0456793,2.8964083,1.6947769,0.29859486
244,0.15624225,0.0,0.0037471396,0.20180607,1.3573555e-08,0.0,0.0,0.11097219,0.002935298,0.15934628,0.0003009432,0.017286813,6.3510506e-06,2.3571792e-07,0.0,0.09092212,0.0,0.0004554422,1.4086563e-05,0.0,0.0,0.0,0.0,0.0,0.26289788,3.987442e-06,0.19989736,0.1785453,0.06356878,0.0,0.005047214,0.07766298,0.0,0.14353468,0.012438346,0.00215751,0.0,0.0055727847,0.15687342,0.0,0.03310179,5.2700393e-08,0.0,0.0047924947,1.7663925e-06,0.0,0.0,1.3675587e-05,0.13214815,0.026871623,0.039254166,1.6159782e-05,5.163502e-07,2.7354686e-06,0.0098065995,0.0,3.0982222e-14,0.06493415,0.0,0.08111514,0.0,0.06282752,0.0,1.0881651e-07,0.055345733,0.0004672841,0.19712621,0.22874409,0.0,0.0,0.043782394,2.240755e-08,0.044354863,0.0,0.05205006,0.21248287,0.00061611325,0.0,0.0,0.0766345,0.0,0.087208465,0.085151576,6.7558365e-05,0.0038527995,0.0,0.048127968,0.0,0.0,0.14143775,0.11012015,0.07475282,0.0,3.3501292e-05,2.6571991e-09,0.02837636,0.0,0.21177912,3.92412e-08,0.0,0.06635178,1.04703626e-13,0.0017272423,1.4131306e-10,0.00039580054,0.004127998,0.0,0.08637963,0.0,0.0011687079,0.014150105,0.0,0.0,2.0095308e-14,0.00061856804,0.0,0.0,0.0,0.0001295104,0.00027924328,5.674551e-13,0.08483393,0.0,0.02581444,0.10731988,0.023427613,0.06531504,4.259712e-05,4.997044e-10,0.0,0.0,0.0,0.00047170173,5.8033663e-07,0.050501797,0.0,0.0,0.0,0.0,0.026884034,0.027404586,1.0115447e-07,0.0004017039,0.17625664,4.551173e-11,3.3423853e-06,5.46078e-16,0.0,5.604682e-10,0.0,0.13895012,0.0018851226,0.0,5.365178e-06,0.038941726,0.0019896296,6.5805984e-06,0.0,0.00302371,0.0,0.5752512,0.584948,0.09565553,0.02759996,0.17515068,0.0,0.281622,0.054790203,0.12685774,0.21598172,0.2924446,0.04512868,0.38277447,0.18893407,0.23831321,0.07346218,0.28917325,0.013339199,0.33935788,0.17825717,0.06859689,0.0,0.10847968,0.20265801,0.62393934,0.31272593,0.47183922,0.1059623,0.13543367,0.041958995,0.17556167,0.21482624,0.05716368,0.14152206,0.11606605,0.0,0.068483666,0.26773146,0.043863896,0.041858096,0.4082421,0.07330646,0.41521564,0.39087263,0.0,0.009738067,0.11237194,0.16193233,3.0736227,0.0,0.983896,0.15214941,0.9548898,0.969379,1.1502844,0.0,3.8352222,0.659871,0.91424876,1.776381,1.6304724,2.933832,1.1258402,0.3956626
245,0.14884472,0.0,0.0029674808,0.23285195,1.6263966e-08,0.0,0.0,0.062221587,0.0028905992,0.16859108,0.00028475543,0.0001063738,6.242297e-06,2.4438458e-07,0.0,0.0887637,0.0,0.00042620054,1.8524346e-05,0.0,0.0,0.0,0.0,0.0,0.1938554,3.2042724e-06,0.15657924,0.20317599,0.048517287,0.0,0.0052313353,0.071800165,0.0,0.048383057,0.025718868,0.002131468,0.0,0.010664642,0.14296426,0.0,0.01982336,2.6797434e-08,0.0,0.0022076722,1.5907882e-06,0.0,0.0,1.2768097e-05,0.12835893,0.028195491,0.038624287,7.547837e-06,5.5853167e-07,2.8614927e-06,0.0053898697,0.0,3.057422e-14,0.054447133,0.0,0.10466424,0.0,0.07790225,0.0,1.071507e-07,0.071678184,0.00045933673,0.17367256,0.22423676,0.0,0.0,0.019087436,2.2106622e-08,0.022261806,0.0,0.036981672,0.19050014,0.0006103115,0.0,0.0,0.03324797,0.0,0.09203324,0.084107615,3.7342692e-05,0.0,0.0,0.027729522,0.0,0.0,0.14281034,0.1059345,0.07539937,0.0,3.2615124e-05,2.6109437e-09,0.01249145,0.0,0.20049036,3.8733447e-08,0.0,0.03838522,5.782443e-14,0.0016726019,1.5046249e-10,0.0003926941,0.0036526234,0.0,0.07170393,0.0,0.00048742918,0.012007201,0.0,0.0,8.2593115e-15,0.00060259434,0.0,0.0,0.0,7.363266e-05,0.00020512847,5.811077e-13,0.1129157,0.0,0.020680893,0.05919234,0.0064380504,0.028104044,3.489501e-05,4.9277926e-10,0.0,0.0,0.0,0.0004592366,4.221209e-07,0.049351584,0.0,0.0,0.0,9.836071e-19,0.02211128,0.024273455,7.6862015e-08,0.00040539855,0.16799928,4.4792583e-11,3.2814157e-06,5.381972e-16,0.0,5.504224e-10,0.0,0.12338218,0.0021627664,0.0,4.962545e-06,0.030162837,0.0018604707,3.3311865e-06,0.0,0.0013611105,0.0,0.4497734,0.3711392,0.09986721,0.0,0.14670826,0.0,0.12819791,0.064971864,0.12864566,0.18379062,0.28996712,0.0,0.23450047,0.1686288,0.2305939,0.0,0.22243896,0.022768624,0.35745403,0.16622405,0.1716179,0.0,0.051032435,0.17012045,0.43736103,0.22132719,0.48026878,0.10547137,0.068810016,0.0,0.08587011,0.115680434,0.023420498,0.09164765,0.3010193,0.0,0.08015597,0.2407923,0.039819382,0.0623733,0.23294903,0.1739136,0.45704898,0.37731048,0.0,0.006783193,0.22998694,0.10619941,3.152154,0.0,0.7789425,0.083377495,0.95255595,1.1157577,0.824812,0.0,3.8605106,0.5235793,1.2968401,2.1391559,2.1376987,3.1138666,1.6083164,0.43011928
246,0.18489692,0.0,0.00386071,0.15827921,1.2362377e-08,0.0,0.0,0.06654541,0.0032075574,0.16026488,0.00023791437,0.012410298,6.9201833e-06,2.0034184e-07,0.0,0.09746455,0.0,0.00044625878,1.3183351e-05,0.0,0.0,0.0,0.0,0.0,0.17026567,2.5581044e-06,0.16237387,0.20224236,0.049877435,0.0,0.0051032654,0.0712214,0.0,0.11664133,0.024165124,0.0023579807,0.0,0.02542051,0.14997011,0.0,0.038455836,3.617502e-08,0.0,0.0029404997,1.7301544e-06,0.0,0.0,1.3814445e-05,0.11960012,0.028169597,0.039108608,8.8888955e-06,4.532584e-07,1.9944994e-06,0.0054186606,0.0,3.3572266e-14,0.0349155,0.0,0.040932495,0.0,0.07426458,0.0,1.1902039e-07,0.06871357,0.0005106102,0.20713097,0.23861098,0.0,0.0,0.027074793,2.1753802e-08,0.049949534,0.0,0.044313207,0.18482375,0.0006528148,0.0,0.0,0.045459155,0.0,0.09738385,0.09497124,4.6050493e-05,0.018826958,0.0,0.0886185,0.0,0.0,0.13581255,0.09904146,0.08305385,0.0,3.3842785e-05,2.8988836e-09,0.048079934,0.0,0.15678866,4.2957307e-08,0.0,0.057885706,9.66134e-14,0.0017720849,1.5530743e-10,0.00043297932,0.003939799,0.0,0.062059354,0.0,0.0006676116,0.012839827,0.0,0.0,1.4496102e-14,0.00062617497,0.0,0.0,0.0,0.00010638113,0.00018467433,4.661174e-13,0.09584349,0.0,0.023565847,0.055831555,0.030648898,0.04213291,3.5129433e-05,5.461994e-10,0.0,0.0,0.0,0.00047762354,3.7971233e-07,0.0569275,0.0,0.0,0.0,0.0,0.027350841,0.027972104,8.053328e-08,0.0004076901,0.18344176,4.973143e-11,3.6380795e-06,4.8772004e-16,0.0,6.113386e-10,0.0,0.120547615,0.0022471012,0.0,5.585381e-06,0.053879607,0.0020538804,4.2462043e-06,0.0,0.0023493294,0.0,0.61070144,0.31894785,0.10110859,0.0,0.2515665,0.0,0.022646114,0.050022352,0.1211185,0.34114355,0.25479087,0.06879907,0.39516744,0.4647401,0.24970835,0.01452253,0.2281417,0.023877844,0.48018488,0.3320328,0.03859788,0.06704218,0.1041853,0.16176379,0.4576081,0.2721301,0.57357824,0.06692221,0.09627046,0.017383829,0.4138512,0.25460982,0.017814998,0.29119295,0.5448583,0.0,0.0015717596,0.3057766,0.08713788,0.047903128,0.26038432,0.31416315,0.5151118,0.8498669,0.043701906,0.0,0.16909945,0.09299232,3.6097033,0.0,1.1500171,0.08907838,0.89070636,1.1178684,0.8214411,0.0,3.9392202,0.6056575,1.0019964,2.0662687,1.9384626,3.455545,1.243336,0.30649707
247,0.13511977,0.0,0.003869425,0.16902913,1.36324e-08,0.0,0.0,0.07435228,0.002933545,0.16742079,0.00026059872,0.0079679135,6.3361513e-06,2.639788e-07,0.0,0.09890422,0.0,0.00043217372,1.3141864e-05,0.0,0.0,0.0,0.0,0.0,0.12892249,1.9031065e-06,0.17017931,0.19140849,0.053193465,0.0,0.005699062,0.06403095,0.0,0.0842914,0.028206203,0.0021615052,0.0,0.013785653,0.1607515,0.0,0.04786843,4.0201947e-08,0.0,0.003223953,1.6151321e-06,0.0,0.0,1.3639988e-05,0.12653084,0.02794627,0.020493377,9.666512e-06,4.718207e-07,2.1007672e-06,0.006344791,0.0,3.10316e-14,0.05209065,0.0,0.039508905,0.0,0.08882769,0.0,1.08759586e-07,0.06542028,0.0004663514,0.19275397,0.24494913,0.0,0.0,0.026235854,2.089521e-08,0.01666196,0.0,0.023418717,0.21635681,0.0006442788,0.0,0.0,0.04401469,0.0,0.10028053,0.081621796,5.215455e-05,0.027038325,0.0,0.09084606,0.0,0.0,0.13813613,0.10616213,0.06794645,0.0,3.206454e-05,2.6499039e-09,0.045444366,0.0,0.17392477,3.9304073e-08,0.0,0.04503371,1.0098786e-13,0.0016786068,1.5943617e-10,0.00039766327,0.0053857407,0.0,0.07670631,0.0,0.0006482004,0.014628917,0.0,0.0,1.525465e-14,0.0005940588,0.0,0.0,0.0,0.00011092888,0.00014552913,6.351934e-13,0.11540809,0.0,0.024277102,0.0636144,0.006689571,0.039273765,3.6411024e-05,4.9988025e-10,0.0,0.0,0.0,0.0004509114,2.8498718e-07,0.060286086,0.0,0.0,0.0,0.0,0.030241061,0.02702111,8.4813855e-08,0.00038446093,0.18135236,4.546243e-11,3.3296947e-06,4.795741e-16,0.0,5.58816e-10,0.0,0.1407493,0.0020602702,0.0,5.5024066e-06,0.05780064,0.0020466214,4.505565e-06,0.0,0.0022456583,0.0,0.5919486,0.27742198,0.09717393,0.0,0.31683183,0.0139489025,0.0015862733,0.06152745,0.122792795,0.39884844,0.2703837,0.06759911,0.3558129,0.4903442,0.32261688,0.028963752,0.2319909,0.031740427,0.3655804,0.39521578,0.07772487,0.02519779,0.11410779,0.1603567,0.25669634,0.2767578,0.71493536,0.07067846,0.13512462,0.0,0.43986216,0.28271437,0.04216033,0.06915937,0.78073484,0.0,0.0021973774,0.39157426,0.18794562,0.11398715,0.17030045,0.37930498,0.57226336,0.9410451,0.03988691,0.021146165,0.19730857,0.055232015,3.6230102,0.050997738,0.8787603,0.0,0.81175494,1.1555325,0.6803868,0.0,4.1969748,0.49930486,1.1104034,2.0320568,1.7795182,3.3768198,1.0520579,0.30574223
248,0.14947353,0.0,0.003943162,0.25555506,1.7288189e-08,0.0,0.0,0.062777296,0.002869083,0.15634835,0.00023331921,0.009992195,6.214894e-06,2.5592087e-07,0.0,0.09663755,0.0,0.0003856654,1.4925997e-05,0.0,0.0,0.0,0.0,0.0,0.17019114,2.6720636e-06,0.17660815,0.17565224,0.058581725,0.0,0.005131699,0.06378046,0.0,0.06892699,0.0061404407,0.002106144,0.0,0.0060263127,0.14768161,0.0,0.035465114,2.8973702e-08,0.0,0.0027588767,1.6077611e-06,0.0,0.0,1.1202967e-05,0.1761143,0.025045753,0.0232951,8.528339e-06,5.7125163e-07,3.1015197e-06,0.005632021,0.0,2.997977e-14,0.059319247,0.0,0.04922762,0.0,0.07429058,0.0,1.06497716e-07,0.055081192,0.00045723785,0.15387985,0.21807072,0.0,0.0,0.024868289,2.0222899e-08,0.0551983,0.0,0.03816106,0.17538705,0.00052856485,0.0,0.0,0.041412976,0.0,0.09830268,0.17702743,3.5807232e-05,0.03931934,0.0,0.09748714,0.0,0.0,0.13435063,0.18191747,0.07631964,0.0,2.946196e-05,2.5995726e-09,0.024921458,0.0,0.17771234,3.841849e-08,0.0,0.03741906,9.380517e-14,0.0015292718,1.6833848e-10,0.00038762926,0.0041133272,0.0,0.07775157,0.0,0.00059271336,0.010623449,0.0,0.0,1.5718617e-14,0.0005465172,0.0,0.0,0.0,0.00010386686,0.00018300445,6.1062624e-13,0.09758419,0.0,0.04228707,0.056966227,0.012702279,0.036706086,3.772972e-05,4.8885523e-10,0.0,0.0,0.0,0.00040816335,3.7258872e-07,0.06878801,0.0,0.0,0.0,0.0,0.040741302,0.029043775,8.715169e-08,0.00034986564,0.14972736,4.45233e-11,3.2676799e-06,5.267458e-16,0.0,5.4822863e-10,0.0,0.12448831,0.0022385698,0.0,4.761255e-06,0.04294694,0.0016173541,3.7187403e-06,0.0,0.002097257,0.0,0.605295,0.40493768,0.113815345,0.0,0.36825952,0.004578635,0.010579132,0.06146321,0.11853944,0.40284902,0.30804017,0.16053084,0.2757576,0.53635955,0.29433465,0.011234358,0.23678488,0.051741637,0.52455527,0.41209894,0.061312787,0.0207709,0.13312535,0.14668338,0.49147698,0.31628358,0.62770706,0.07812106,0.14976278,0.0,0.46051276,0.21843569,0.03948193,0.12486849,0.4912846,0.0,0.0023287386,0.3942883,0.18902831,0.06885353,0.2001385,0.30005774,0.4986386,0.6390707,0.0839825,0.011253746,0.091465995,0.123775214,3.732408,0.0,1.3204031,0.038656194,0.92921466,1.1395608,0.8343909,0.0,4.19608,0.709376,0.9527182,1.9487075,1.7974123,3.5943108,1.1097609,0.2113378
